ID_TRANSACC|ID_ORIG|ID_DEST|MONTO|FECHA_HORA|ESTADO|DETALLE
1044|105389|103873|85.37|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1045|104426|101151|54.95|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1046|104365|102745|135.17|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1048|102417|101917|87.89|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1049|104631|102028|204.00|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1051|101239|102422|175.97|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1052|104900|102127|63.60|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1053|100282|104855|49.28|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1056|101441|100744|187.84|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7100.51. nuevoSaldoDestino=8617.130000000001. workerIdProcesador=worker0}
1054|101461|105520|82.36|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1060|105795|104160|102.10|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9793.57. nuevoSaldoDestino=2776.35. workerIdProcesador=worker0}
1055|102397|104140|12.16|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1057|103410|100854|120.79|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1058|105777|103921|154.25|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1059|101270|102430|96.97|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1061|101110|102490|12.13|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1065|105838|101637|48.30|Thu May 22 03:13:06 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Fallo PREPARAR_DEBITO: Saldo insuficiente 105838
1064|101778|102371|52.73|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1062|104891|102354|75.68|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1068|101902|100082|203.07|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8879.44. nuevoSaldoDestino=2022.56. workerIdProcesador=worker0}
1063|105107|101091|142.36|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1070|104809|105276|159.14|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4285.089999999999. nuevoSaldoDestino=4286.37. workerIdProcesador=worker0}
1066|100385|103368|143.90|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1072|100555|100815|204.59|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7554.65. nuevoSaldoDestino=7290.74. workerIdProcesador=worker0}
1073|102506|102115|95.84|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7514.5199999999995. nuevoSaldoDestino=6223.24. workerIdProcesador=worker0}
1067|100896|103260|156.75|Thu May 22 03:13:06 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1075|104500|105455|202.39|Thu May 22 03:13:06 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4011.5499999999997. nuevoSaldoDestino=9832.769999999999. workerIdProcesador=worker0}
1076|104581|104060|38.45|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1914.12. nuevoSaldoDestino=1310.71. workerIdProcesador=worker0}
1069|100230|102776|47.31|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1071|105959|101613|131.62|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1074|105755|102545|87.29|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1081|104507|105441|189.31|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7469.82. nuevoSaldoDestino=7461.47. workerIdProcesador=worker0}
1077|103033|101108|98.64|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1078|103750|105751|23.70|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1079|102021|101703|122.10|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1080|102272|100164|122.09|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1085|100359|101546|75.55|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9126.230000000001. nuevoSaldoDestino=9268.48. workerIdProcesador=worker0}
1087|102785|103002|14.04|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2145.43. nuevoSaldoDestino=1622.28. workerIdProcesador=worker0}
1088|105754|106045|41.71|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=482.69. nuevoSaldoDestino=5373.53. workerIdProcesador=worker0}
1082|102713|104669|123.15|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1083|104872|100569|110.40|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1089|102389|102109|140.69|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2982.5099999999998. nuevoSaldoDestino=1174.51. workerIdProcesador=worker0}
1084|103868|104341|36.51|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1086|105398|102171|52.98|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1095|104090|105486|149.20|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5825.37. nuevoSaldoDestino=10413.5. workerIdProcesador=worker0}
1096|104866|105135|104.20|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=6719.2300000000005. nuevoSaldoDestino=9030.1. workerIdProcesador=worker0}
1090|104181|101660|73.51|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1091|103788|101672|168.27|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1092|104301|101071|167.87|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1093|100569|104551|21.30|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1094|100657|104955|59.21|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1097|101794|102082|68.35|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1098|103969|104476|118.61|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1102|102264|102263|194.66|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1489.31. nuevoSaldoDestino=3159.6099999999997. workerIdProcesador=worker0}
1099|104119|100649|52.21|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1104|101801|100985|155.58|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9751.89. nuevoSaldoDestino=8195.18. workerIdProcesador=worker0}
1100|101327|105658|49.38|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1101|103698|105310|164.20|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1105|103090|103587|150.33|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5575.95. nuevoSaldoDestino=1430.5. workerIdProcesador=worker0}
1106|102208|103388|37.37|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3155.53. nuevoSaldoDestino=6064.5. workerIdProcesador=worker0}
1103|104282|100454|100.05|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1107|104455|105889|141.25|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1112.65. nuevoSaldoDestino=6198.44. workerIdProcesador=worker0}
1111|102985|102142|202.52|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9262.35. nuevoSaldoDestino=4426.5. workerIdProcesador=worker0}
1108|100230|103072|170.68|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1113|105984|104585|103.04|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3502.9900000000002. nuevoSaldoDestino=3565.47. workerIdProcesador=worker0}
1110|101637|106035|43.54|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1109|101750|105602|162.08|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1112|105960|103230|125.83|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1119|104578|105448|23.66|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5367.03. nuevoSaldoDestino=8670.789999999999. workerIdProcesador=worker0}
1114|104556|100178|123.54|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1115|101639|103682|30.49|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1120|102170|102777|15.18|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3753.75. nuevoSaldoDestino=1851.28. workerIdProcesador=worker0}
1116|101085|105910|195.45|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1117|101151|105076|86.59|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1118|102413|105517|12.31|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1124|105507|104389|136.14|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2022.6100000000001. nuevoSaldoDestino=4120.9400000000005. workerIdProcesador=worker0}
1125|100902|101134|21.04|Thu May 22 03:13:07 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8645.429999999998. nuevoSaldoDestino=9047.67. workerIdProcesador=worker0}
1121|105056|102285|191.46|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1122|100388|105755|168.86|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1123|100119|102019|131.96|Thu May 22 03:13:07 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1126|101542|102787|65.29|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1127|103252|104790|150.92|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1130|105509|105071|61.20|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=6092.92. nuevoSaldoDestino=1927.89. workerIdProcesador=worker0}
1128|101255|105738|53.82|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1129|100449|105301|26.28|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1134|101586|105943|164.22|Thu May 22 03:13:08 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Fallo PREPARAR_DEBITO: Saldo insuficiente 101586
1135|104143|105317|20.94|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2610.08. nuevoSaldoDestino=4378.94. workerIdProcesador=worker0}
1131|103822|105962|22.06|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1137|105932|104595|49.53|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9800.449999999999. nuevoSaldoDestino=9907.880000000001. workerIdProcesador=worker0}
1138|103029|103551|116.61|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=6291.77. nuevoSaldoDestino=5834.33. workerIdProcesador=worker0}
1139|102011|100971|144.10|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8985.0. nuevoSaldoDestino=8188.400000000001. workerIdProcesador=worker0}
1140|101430|100368|73.72|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3912.26. nuevoSaldoDestino=1740.64. workerIdProcesador=worker0}
1132|103598|106039|54.29|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1133|100218|105609|49.26|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1136|101024|104525|66.06|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1144|102313|103041|36.36|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8755.369999999999. nuevoSaldoDestino=6807.089999999999. workerIdProcesador=worker0}
1141|105857|103453|74.41|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1142|101305|103860|15.91|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1143|104052|102912|125.21|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1145|101049|103053|96.64|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1150|103092|103844|142.54|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4270.59. nuevoSaldoDestino=1894.53. workerIdProcesador=worker0}
1146|100535|102087|26.73|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1147|105242|100137|87.52|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1148|105633|102761|126.91|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1149|101262|102733|34.72|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1154|104807|105844|56.14|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7539.38. nuevoSaldoDestino=4186.59. workerIdProcesador=worker0}
1151|100140|103514|113.31|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1156|103906|103550|27.52|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4618.19. nuevoSaldoDestino=4905.240000000001. workerIdProcesador=worker0}
1152|105837|103299|40.61|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1157|103759|103825|192.33|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8302.58. nuevoSaldoDestino=5858.55. workerIdProcesador=worker0}
1160|103829|102159|180.07|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8279.57. nuevoSaldoDestino=1437.4099999999999. workerIdProcesador=worker0}
1162|105471|105998|203.69|Thu May 22 03:13:08 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7182.64. nuevoSaldoDestino=3648.0. workerIdProcesador=worker0}
1153|105270|102156|162.38|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1155|103306|101081|46.44|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1158|104903|102101|79.76|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1159|101082|103007|36.25|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
1161|104339|100005|204.16|Thu May 22 03:13:08 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
